"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.Article","Input.Fact","Input.Score","Input.Type","Input.wikipediaPage","Answer.comment","Answer.goodTrivia","Answer.knew","Answer.surprising","Approve","Reject"
"3VW0145YLYCIE9UWDQACO2BRBN8JM0","395K4VYE01OS8Y32V15IJCOSE3W65A","Trivia Game!","Which fact would be good for a trivia game?","trivia, questions","$0.04","Mon Aug 01 08:03:31 PDT 2016","5","BatchId:2482873;","3600","86400","Thu Aug 04 08:03:31 PDT 2016","","","3DY46V3X3PIFMNSZNSUYVADMINO55W","A32QBXDPHHSTOD","Submitted","Mon Aug 01 09:04:52 PDT 2016","Mon Aug 01 09:05:00 PDT 2016","Tue Aug 02 09:05:00 PDT 2016","","","","8","0% (0/0)","0% (0/0)","0% (0/0)","Michael Jackson","Michael Jackson is in the group of American rhythm and blues singers","0.82174657","ourBottom","https://en.wikipedia.org/wiki/Michael_Jackson","{}","-2","2","-2"
"3VW0145YLYCIE9UWDQACO2BRBN8JM0","395K4VYE01OS8Y32V15IJCOSE3W65A","Trivia Game!","Which fact would be good for a trivia game?","trivia, questions","$0.04","Mon Aug 01 08:03:31 PDT 2016","5","BatchId:2482873;","3600","86400","Thu Aug 04 08:03:31 PDT 2016","","","3IAS3U3I0FGPC6QL6JJD0PA289LB24","A2SD7GN80U31GW","Submitted","Mon Aug 01 09:15:04 PDT 2016","Mon Aug 01 09:16:16 PDT 2016","Tue Aug 02 09:16:16 PDT 2016","","","","72","0% (0/0)","0% (0/0)","0% (0/0)","Michael Jackson","Michael Jackson is in the group of American rhythm and blues singers","0.82174657","ourBottom","https://en.wikipedia.org/wiki/Michael_Jackson","{}","-1","2","-1"
"3VW0145YLYCIE9UWDQACO2BRBN8JM0","395K4VYE01OS8Y32V15IJCOSE3W65A","Trivia Game!","Which fact would be good for a trivia game?","trivia, questions","$0.04","Mon Aug 01 08:03:31 PDT 2016","5","BatchId:2482873;","3600","86400","Thu Aug 04 08:03:31 PDT 2016","","","3O7L7BFSHEPRUUG75D6VODN402UEIH","A25DHXVNVC0VPW","Submitted","Mon Aug 01 09:10:21 PDT 2016","Mon Aug 01 09:10:40 PDT 2016","Tue Aug 02 09:10:40 PDT 2016","","","","19","0% (0/0)","0% (0/0)","0% (0/0)","Michael Jackson","Michael Jackson is in the group of American rhythm and blues singers","0.82174657","ourBottom","https://en.wikipedia.org/wiki/Michael_Jackson","{}","-2","2","-2"
"3VW0145YLYCIE9UWDQACO2BRBN8JM0","395K4VYE01OS8Y32V15IJCOSE3W65A","Trivia Game!","Which fact would be good for a trivia game?","trivia, questions","$0.04","Mon Aug 01 08:03:31 PDT 2016","5","BatchId:2482873;","3600","86400","Thu Aug 04 08:03:31 PDT 2016","","","3QAPZX2QN4DOSJNB83MOG8EJH5N208","A35OGKV242IJ78","Submitted","Mon Aug 01 09:11:29 PDT 2016","Mon Aug 01 09:11:46 PDT 2016","Tue Aug 02 09:11:46 PDT 2016","","","","17","0% (0/0)","0% (0/0)","0% (0/0)","Michael Jackson","Michael Jackson is in the group of American rhythm and blues singers","0.82174657","ourBottom","https://en.wikipedia.org/wiki/Michael_Jackson","{}","-1","2","-2"
"3HKIF5DF6YXTGNL1GBL4M3DRJWL9GO","395K4VYE01OS8Y32V15IJCOSE3W65A","Trivia Game!","Which fact would be good for a trivia game?","trivia, questions","$0.04","Mon Aug 01 08:03:29 PDT 2016","5","BatchId:2482873;","3600","86400","Thu Aug 04 08:03:29 PDT 2016","","","34HJIJKLP5WEOY3EFET1UG17VFRV4K","A2HM35CWB7IIFM","Submitted","Mon Aug 01 08:22:10 PDT 2016","Mon Aug 01 08:22:23 PDT 2016","Tue Aug 02 08:22:23 PDT 2016","","","","13","100% (32/32)","0% (0/0)","0% (0/0)","Beyonce","On January 7, 2012, Beyonce gave birth to her first child, a daughter, Blue Ivy Carter, at Lenox Hill Hospital in New York.","1.74066303","baseline","https://en.wikipedia.org/wiki/Beyonc̩","{}","1","2","-1"
"3HKIF5DF6YXTGNL1GBL4M3DRJWL9GO","395K4VYE01OS8Y32V15IJCOSE3W65A","Trivia Game!","Which fact would be good for a trivia game?","trivia, questions","$0.04","Mon Aug 01 08:03:29 PDT 2016","5","BatchId:2482873;","3600","86400","Thu Aug 04 08:03:29 PDT 2016","","","35GCEFQ6I5OAFMPKGXDL5HMX5Q73ZD","A351P2O6QGTCS","Submitted","Mon Aug 01 09:17:37 PDT 2016","Mon Aug 01 09:17:50 PDT 2016","Tue Aug 02 09:17:50 PDT 2016","","","","13","0% (0/0)","0% (0/0)","0% (0/0)","Beyonce","On January 7, 2012, Beyonce gave birth to her first child, a daughter, Blue Ivy Carter, at Lenox Hill Hospital in New York.","1.74066303","baseline","https://en.wikipedia.org/wiki/Beyonc̩","{}","-2","2","-2"
"3HKIF5DF6YXTGNL1GBL4M3DRJWL9GO","395K4VYE01OS8Y32V15IJCOSE3W65A","Trivia Game!","Which fact would be good for a trivia game?","trivia, questions","$0.04","Mon Aug 01 08:03:29 PDT 2016","5","BatchId:2482873;","3600","86400","Thu Aug 04 08:03:29 PDT 2016","","","39U1BHVTDLRETAGLA5O3JTLGKUI3TU","A347XXV5JH19PB","Submitted","Mon Aug 01 08:47:53 PDT 2016","Mon Aug 01 08:48:00 PDT 2016","Tue Aug 02 08:48:00 PDT 2016","","","","7","0% (0/0)","0% (0/0)","0% (0/0)","Beyonce","On January 7, 2012, Beyonce gave birth to her first child, a daughter, Blue Ivy Carter, at Lenox Hill Hospital in New York.","1.74066303","baseline","https://en.wikipedia.org/wiki/Beyonc̩","{}","1","-2","-1"
"3HKIF5DF6YXTGNL1GBL4M3DRJWL9GO","395K4VYE01OS8Y32V15IJCOSE3W65A","Trivia Game!","Which fact would be good for a trivia game?","trivia, questions","$0.04","Mon Aug 01 08:03:29 PDT 2016","5","BatchId:2482873;","3600","86400","Thu Aug 04 08:03:29 PDT 2016","","","3UWN2HHPUY5KIEWG3O3SI2N0NSXSNC","A22FK64IWET30E","Submitted","Mon Aug 01 09:16:27 PDT 2016","Mon Aug 01 09:16:36 PDT 2016","Tue Aug 02 09:16:36 PDT 2016","","","","9","0% (0/0)","0% (0/0)","0% (0/0)","Beyonce","On January 7, 2012, Beyonce gave birth to her first child, a daughter, Blue Ivy Carter, at Lenox Hill Hospital in New York.","1.74066303","baseline","https://en.wikipedia.org/wiki/Beyonc̩","{}","2","-2","2"
"3HKIF5DF6YXTGNL1GBL4M3DRJWL9GO","395K4VYE01OS8Y32V15IJCOSE3W65A","Trivia Game!","Which fact would be good for a trivia game?","trivia, questions","$0.04","Mon Aug 01 08:03:29 PDT 2016","5","BatchId:2482873;","3600","86400","Thu Aug 04 08:03:29 PDT 2016","","","3ZWFC4W1UU7WT7JMQBKAKN9VZZSFR4","AFDC9A6Z60W2Z","Submitted","Mon Aug 01 09:16:31 PDT 2016","Mon Aug 01 09:16:55 PDT 2016","Tue Aug 02 09:16:55 PDT 2016","","","","24","0% (0/0)","0% (0/0)","0% (0/0)","Beyonce","On January 7, 2012, Beyonce gave birth to her first child, a daughter, Blue Ivy Carter, at Lenox Hill Hospital in New York.","1.74066303","baseline","https://en.wikipedia.org/wiki/Beyonc̩","{}","-2","-2","1"
"37YYO3NWHDQIX9CZQ9ZCY2TKRPWCCY","395K4VYE01OS8Y32V15IJCOSE3W65A","Trivia Game!","Which fact would be good for a trivia game?","trivia, questions","$0.04","Mon Aug 01 08:03:31 PDT 2016","5","BatchId:2482873;","3600","86400","Thu Aug 04 08:03:31 PDT 2016","","","340UGXU9DY1D5WXTUKKJ7KZ1USIVUA","A2XFGTPDO4KQ2B","Submitted","Mon Aug 01 08:58:26 PDT 2016","Mon Aug 01 08:58:49 PDT 2016","Tue Aug 02 08:58:49 PDT 2016","","","","23","100% (52/52)","0% (0/0)","0% (0/0)","Michael Jackson","There have also been several detailed estimates of Jackson's net worth which range from negative $285 million to positive $350 million for the years 2002, 2003 and 2007.","1.74119542","baseline","https://en.wikipedia.org/wiki/Michael_Jackson","{}","-1","-2","-1"
"37YYO3NWHDQIX9CZQ9ZCY2TKRPWCCY","395K4VYE01OS8Y32V15IJCOSE3W65A","Trivia Game!","Which fact would be good for a trivia game?","trivia, questions","$0.04","Mon Aug 01 08:03:31 PDT 2016","5","BatchId:2482873;","3600","86400","Thu Aug 04 08:03:31 PDT 2016","","","345LHZDEDXSTTNVAAAEDOP7I38QU3D","A2B338ZP97RA5W","Submitted","Mon Aug 01 09:13:11 PDT 2016","Mon Aug 01 09:13:36 PDT 2016","Tue Aug 02 09:13:36 PDT 2016","","","","25","0% (0/0)","0% (0/0)","0% (0/0)","Michael Jackson","There have also been several detailed estimates of Jackson's net worth which range from negative $285 million to positive $350 million for the years 2002, 2003 and 2007.","1.74119542","baseline","https://en.wikipedia.org/wiki/Michael_Jackson","{}","-1","-2","-1"
"37YYO3NWHDQIX9CZQ9ZCY2TKRPWCCY","395K4VYE01OS8Y32V15IJCOSE3W65A","Trivia Game!","Which fact would be good for a trivia game?","trivia, questions","$0.04","Mon Aug 01 08:03:31 PDT 2016","5","BatchId:2482873;","3600","86400","Thu Aug 04 08:03:31 PDT 2016","","","39O5D9O87TSX7TEAOJTDUJLCW8JC3L","A22FK64IWET30E","Submitted","Mon Aug 01 09:02:54 PDT 2016","Mon Aug 01 09:03:07 PDT 2016","Tue Aug 02 09:03:07 PDT 2016","","","","13","0% (0/0)","0% (0/0)","0% (0/0)","Michael Jackson","There have also been several detailed estimates of Jackson's net worth which range from negative $285 million to positive $350 million for the years 2002, 2003 and 2007.","1.74119542","baseline","https://en.wikipedia.org/wiki/Michael_Jackson","{}","1","-2","1"
"37YYO3NWHDQIX9CZQ9ZCY2TKRPWCCY","395K4VYE01OS8Y32V15IJCOSE3W65A","Trivia Game!","Which fact would be good for a trivia game?","trivia, questions","$0.04","Mon Aug 01 08:03:31 PDT 2016","5","BatchId:2482873;","3600","86400","Thu Aug 04 08:03:31 PDT 2016","","","3M1CVSFP6051LFNE2G9I1WOZ6X9AQH","A32QBXDPHHSTOD","Submitted","Mon Aug 01 08:26:20 PDT 2016","Mon Aug 01 08:27:23 PDT 2016","Tue Aug 02 08:27:23 PDT 2016","","","","63","0% (0/0)","0% (0/0)","0% (0/0)","Michael Jackson","There have also been several detailed estimates of Jackson's net worth which range from negative $285 million to positive $350 million for the years 2002, 2003 and 2007.","1.74119542","baseline","https://en.wikipedia.org/wiki/Michael_Jackson","{}","-2","-2","-1"
"37YYO3NWHDQIX9CZQ9ZCY2TKRPWCCY","395K4VYE01OS8Y32V15IJCOSE3W65A","Trivia Game!","Which fact would be good for a trivia game?","trivia, questions","$0.04","Mon Aug 01 08:03:31 PDT 2016","5","BatchId:2482873;","3600","86400","Thu Aug 04 08:03:31 PDT 2016","","","3X73LLYYQ1EVS5I0SURTEOGYEHFNHL","A1OKNQ2JEXW34Q","Submitted","Mon Aug 01 09:05:23 PDT 2016","Mon Aug 01 09:06:05 PDT 2016","Tue Aug 02 09:06:05 PDT 2016","","","","42","0% (0/0)","0% (0/0)","0% (0/0)","Michael Jackson","There have also been several detailed estimates of Jackson's net worth which range from negative $285 million to positive $350 million for the years 2002, 2003 and 2007.","1.74119542","baseline","https://en.wikipedia.org/wiki/Michael_Jackson","{}","-2","-2","-2"
"3LG268AV386109LW4XV2DLS9C2BREB","395K4VYE01OS8Y32V15IJCOSE3W65A","Trivia Game!","Which fact would be good for a trivia game?","trivia, questions","$0.04","Mon Aug 01 08:03:31 PDT 2016","5","BatchId:2482873;","3600","86400","Thu Aug 04 08:03:31 PDT 2016","","","34T446B1C0E1Q1FD5WBUSLN5TWVC0M","A347XXV5JH19PB","Submitted","Mon Aug 01 08:19:50 PDT 2016","Mon Aug 01 08:19:55 PDT 2016","Tue Aug 02 08:19:55 PDT 2016","","","","5","0% (0/0)","0% (0/0)","0% (0/0)","Mike Pence","Mike Pence is in the group of Donald Trump presidential campaign, 2016","1.40848911","ourTop","https://en.wikipedia.org/wiki/Mike_Pence","{}","-2","2","-2"
"3LG268AV386109LW4XV2DLS9C2BREB","395K4VYE01OS8Y32V15IJCOSE3W65A","Trivia Game!","Which fact would be good for a trivia game?","trivia, questions","$0.04","Mon Aug 01 08:03:31 PDT 2016","5","BatchId:2482873;","3600","86400","Thu Aug 04 08:03:31 PDT 2016","","","3HFNH7HEMHE2V60HOG1SXIZ24SPGQ2","A22FK64IWET30E","Submitted","Mon Aug 01 08:59:58 PDT 2016","Mon Aug 01 09:00:08 PDT 2016","Tue Aug 02 09:00:08 PDT 2016","","","","10","0% (0/0)","0% (0/0)","0% (0/0)","Mike Pence","Mike Pence is in the group of Donald Trump presidential campaign, 2016","1.40848911","ourTop","https://en.wikipedia.org/wiki/Mike_Pence","{}","-2","2","-2"
"3LG268AV386109LW4XV2DLS9C2BREB","395K4VYE01OS8Y32V15IJCOSE3W65A","Trivia Game!","Which fact would be good for a trivia game?","trivia, questions","$0.04","Mon Aug 01 08:03:31 PDT 2016","5","BatchId:2482873;","3600","86400","Thu Aug 04 08:03:31 PDT 2016","","","3QXNC7EIPIVZS38ATC13QVMXNBX907","A2XFGTPDO4KQ2B","Submitted","Mon Aug 01 09:06:49 PDT 2016","Mon Aug 01 09:07:03 PDT 2016","Tue Aug 02 09:07:03 PDT 2016","","","","14","100% (52/52)","0% (0/0)","0% (0/0)","Mike Pence","Mike Pence is in the group of Donald Trump presidential campaign, 2016","1.40848911","ourTop","https://en.wikipedia.org/wiki/Mike_Pence","{}","-1","-2","-1"
"3LG268AV386109LW4XV2DLS9C2BREB","395K4VYE01OS8Y32V15IJCOSE3W65A","Trivia Game!","Which fact would be good for a trivia game?","trivia, questions","$0.04","Mon Aug 01 08:03:31 PDT 2016","5","BatchId:2482873;","3600","86400","Thu Aug 04 08:03:31 PDT 2016","","","3QY7M81QH7MXRARLI8D1VJA06JB7KV","A2BLWUEXAHXJGW","Submitted","Mon Aug 01 08:41:14 PDT 2016","Mon Aug 01 08:41:26 PDT 2016","Tue Aug 02 08:41:26 PDT 2016","","","","12","0% (0/0)","0% (0/0)","0% (0/0)","Mike Pence","Mike Pence is in the group of Donald Trump presidential campaign, 2016","1.40848911","ourTop","https://en.wikipedia.org/wiki/Mike_Pence","{}","-1","-2","-1"
"3LG268AV386109LW4XV2DLS9C2BREB","395K4VYE01OS8Y32V15IJCOSE3W65A","Trivia Game!","Which fact would be good for a trivia game?","trivia, questions","$0.04","Mon Aug 01 08:03:31 PDT 2016","5","BatchId:2482873;","3600","86400","Thu Aug 04 08:03:31 PDT 2016","","","3WMINLGALB3XREDVXY8NHRZI2I8CAE","A2HM35CWB7IIFM","Submitted","Mon Aug 01 08:38:22 PDT 2016","Mon Aug 01 08:38:31 PDT 2016","Tue Aug 02 08:38:31 PDT 2016","","","","9","100% (32/32)","0% (0/0)","0% (0/0)","Mike Pence","Mike Pence is in the group of Donald Trump presidential campaign, 2016","1.40848911","ourTop","https://en.wikipedia.org/wiki/Mike_Pence","{}","-1","2","-1"
"3P520RYKCH6TKIKKXQX4E29G68GU5H","395K4VYE01OS8Y32V15IJCOSE3W65A","Trivia Game!","Which fact would be good for a trivia game?","trivia, questions","$0.04","Mon Aug 01 08:03:29 PDT 2016","5","BatchId:2482873;","3600","86400","Thu Aug 04 08:03:29 PDT 2016","","","3LOTDFNYA7Z11308P5UG7MHCRE7FW7","AFDC9A6Z60W2Z","Submitted","Mon Aug 01 09:17:05 PDT 2016","Mon Aug 01 09:30:51 PDT 2016","Tue Aug 02 09:30:51 PDT 2016","","","","826","0% (0/0)","0% (0/0)","0% (0/0)","Bill Gates","Bill Gates is in the group of Directors of Berkshire Hathaway","1.754556291","ourTop","https://en.wikipedia.org/wiki/Bill_Gates","{}","-2","-2","1"
"3P520RYKCH6TKIKKXQX4E29G68GU5H","395K4VYE01OS8Y32V15IJCOSE3W65A","Trivia Game!","Which fact would be good for a trivia game?","trivia, questions","$0.04","Mon Aug 01 08:03:29 PDT 2016","5","BatchId:2482873;","3600","86400","Thu Aug 04 08:03:29 PDT 2016","","","3SUWZRL0MYDB1AL63CX6RAXZRB06EG","A264NN7JBX4UDQ","Submitted","Mon Aug 01 09:18:10 PDT 2016","Mon Aug 01 09:18:45 PDT 2016","Tue Aug 02 09:18:45 PDT 2016","","","","35","0% (0/0)","0% (0/0)","0% (0/0)","Bill Gates","Bill Gates is in the group of Directors of Berkshire Hathaway","1.754556291","ourTop","https://en.wikipedia.org/wiki/Bill_Gates","","1","-2","1"
"3P520RYKCH6TKIKKXQX4E29G68GU5H","395K4VYE01OS8Y32V15IJCOSE3W65A","Trivia Game!","Which fact would be good for a trivia game?","trivia, questions","$0.04","Mon Aug 01 08:03:29 PDT 2016","5","BatchId:2482873;","3600","86400","Thu Aug 04 08:03:29 PDT 2016","","","3TPZPLC3M0CG1INETOFJEJKJVRZP3D","A25DHXVNVC0VPW","Submitted","Mon Aug 01 09:11:40 PDT 2016","Mon Aug 01 09:12:03 PDT 2016","Tue Aug 02 09:12:03 PDT 2016","","","","23","0% (0/0)","0% (0/0)","0% (0/0)","Bill Gates","Bill Gates is in the group of Directors of Berkshire Hathaway","1.754556291","ourTop","https://en.wikipedia.org/wiki/Bill_Gates","{}","1","-2","1"
"3P520RYKCH6TKIKKXQX4E29G68GU5H","395K4VYE01OS8Y32V15IJCOSE3W65A","Trivia Game!","Which fact would be good for a trivia game?","trivia, questions","$0.04","Mon Aug 01 08:03:29 PDT 2016","5","BatchId:2482873;","3600","86400","Thu Aug 04 08:03:29 PDT 2016","","","3VHHR074H3H8BG9338P2AJNFVJKL7G","A2HM35CWB7IIFM","Submitted","Mon Aug 01 09:18:16 PDT 2016","Mon Aug 01 09:18:23 PDT 2016","Tue Aug 02 09:18:23 PDT 2016","","","","7","100% (32/32)","0% (0/0)","0% (0/0)","Bill Gates","Bill Gates is in the group of Directors of Berkshire Hathaway","1.754556291","ourTop","https://en.wikipedia.org/wiki/Bill_Gates","{}","1","-2","1"
"3P520RYKCH6TKIKKXQX4E29G68GU5H","395K4VYE01OS8Y32V15IJCOSE3W65A","Trivia Game!","Which fact would be good for a trivia game?","trivia, questions","$0.04","Mon Aug 01 08:03:29 PDT 2016","5","BatchId:2482873;","3600","86400","Thu Aug 04 08:03:29 PDT 2016","","","3Z2R0DQ0JHENJ925GAL31XGNB6U2ER","A1OKNQ2JEXW34Q","Submitted","Mon Aug 01 08:36:22 PDT 2016","Mon Aug 01 08:37:04 PDT 2016","Tue Aug 02 08:37:04 PDT 2016","","","","42","0% (0/0)","0% (0/0)","0% (0/0)","Bill Gates","Bill Gates is in the group of Directors of Berkshire Hathaway","1.754556291","ourTop","https://en.wikipedia.org/wiki/Bill_Gates","{}","1","-2","-1"
"3HO4MYYR12OP3MKY297968NG23RU6X","395K4VYE01OS8Y32V15IJCOSE3W65A","Trivia Game!","Which fact would be good for a trivia game?","trivia, questions","$0.04","Mon Aug 01 08:03:29 PDT 2016","5","BatchId:2482873;","3600","86400","Thu Aug 04 08:03:29 PDT 2016","","","34T446B1C0E1Q1FD5WBUSLN5TW0C0R","A25DHXVNVC0VPW","Submitted","Mon Aug 01 09:10:42 PDT 2016","Mon Aug 01 09:10:50 PDT 2016","Tue Aug 02 09:10:50 PDT 2016","","","","8","0% (0/0)","0% (0/0)","0% (0/0)","Bill Gates","Bill Gates is in the group of Personal computing","1.011772468","ourMiddle","https://en.wikipedia.org/wiki/Bill_Gates","{}","-2","2","-2"
"3HO4MYYR12OP3MKY297968NG23RU6X","395K4VYE01OS8Y32V15IJCOSE3W65A","Trivia Game!","Which fact would be good for a trivia game?","trivia, questions","$0.04","Mon Aug 01 08:03:29 PDT 2016","5","BatchId:2482873;","3600","86400","Thu Aug 04 08:03:29 PDT 2016","","","34Z02EIMISDICIHORI6KHVN9HIYT0P","A1OKNQ2JEXW34Q","Submitted","Mon Aug 01 08:55:56 PDT 2016","Mon Aug 01 08:57:35 PDT 2016","Tue Aug 02 08:57:35 PDT 2016","","","","99","0% (0/0)","0% (0/0)","0% (0/0)","Bill Gates","Bill Gates is in the group of Personal computing","1.011772468","ourMiddle","https://en.wikipedia.org/wiki/Bill_Gates","{}","-2","2","-2"
"3HO4MYYR12OP3MKY297968NG23RU6X","395K4VYE01OS8Y32V15IJCOSE3W65A","Trivia Game!","Which fact would be good for a trivia game?","trivia, questions","$0.04","Mon Aug 01 08:03:29 PDT 2016","5","BatchId:2482873;","3600","86400","Thu Aug 04 08:03:29 PDT 2016","","","3D4CH1LGEATW37JV7EQ6BN9DUSHG9C","A2R0YYUAWNT7UD","Submitted","Mon Aug 01 08:12:40 PDT 2016","Mon Aug 01 08:12:55 PDT 2016","Tue Aug 02 08:12:55 PDT 2016","","","","15","0% (0/0)","0% (0/0)","0% (0/0)","Bill Gates","Bill Gates is in the group of Personal computing","1.011772468","ourMiddle","https://en.wikipedia.org/wiki/Bill_Gates","{}","-1","2","-2"
"3HO4MYYR12OP3MKY297968NG23RU6X","395K4VYE01OS8Y32V15IJCOSE3W65A","Trivia Game!","Which fact would be good for a trivia game?","trivia, questions","$0.04","Mon Aug 01 08:03:29 PDT 2016","5","BatchId:2482873;","3600","86400","Thu Aug 04 08:03:29 PDT 2016","","","3H8DHMCCW9BD8JSV9LGNVBKWSUFDKV","A2HM35CWB7IIFM","Submitted","Mon Aug 01 08:39:16 PDT 2016","Mon Aug 01 08:39:25 PDT 2016","Tue Aug 02 08:39:25 PDT 2016","","","","9","100% (32/32)","0% (0/0)","0% (0/0)","Bill Gates","Bill Gates is in the group of Personal computing","1.011772468","ourMiddle","https://en.wikipedia.org/wiki/Bill_Gates","{}","-2","2","-2"
"3HO4MYYR12OP3MKY297968NG23RU6X","395K4VYE01OS8Y32V15IJCOSE3W65A","Trivia Game!","Which fact would be good for a trivia game?","trivia, questions","$0.04","Mon Aug 01 08:03:29 PDT 2016","5","BatchId:2482873;","3600","86400","Thu Aug 04 08:03:29 PDT 2016","","","3JMSRU9HQIUWG0074K5E32DY84PVEU","A175AT91CE9J73","Submitted","Mon Aug 01 09:02:32 PDT 2016","Mon Aug 01 09:02:39 PDT 2016","Tue Aug 02 09:02:39 PDT 2016","","","","7","0% (0/0)","0% (0/0)","0% (0/0)","Bill Gates","Bill Gates is in the group of Personal computing","1.011772468","ourMiddle","https://en.wikipedia.org/wiki/Bill_Gates","{}","-2","2","-2"
"3A3KKYU7P3H4KTUVKPTRDS5ZDJIMWZ","395K4VYE01OS8Y32V15IJCOSE3W65A","Trivia Game!","Which fact would be good for a trivia game?","trivia, questions","$0.04","Mon Aug 01 08:03:31 PDT 2016","5","BatchId:2482873;","3600","86400","Thu Aug 04 08:03:31 PDT 2016","","","34MAJL3QP4NUCP1VV4NVBL9O4VY43W","A2BLWUEXAHXJGW","Submitted","Mon Aug 01 08:19:38 PDT 2016","Mon Aug 01 08:19:50 PDT 2016","Tue Aug 02 08:19:50 PDT 2016","","","","12","0% (0/0)","0% (0/0)","0% (0/0)","Mike Pence","Mike Pence is in the group of 20th-century American politicians","0.988555589","ourMiddle","https://en.wikipedia.org/wiki/Mike_Pence","{}","-1","-2","-1"
"3A3KKYU7P3H4KTUVKPTRDS5ZDJIMWZ","395K4VYE01OS8Y32V15IJCOSE3W65A","Trivia Game!","Which fact would be good for a trivia game?","trivia, questions","$0.04","Mon Aug 01 08:03:31 PDT 2016","5","BatchId:2482873;","3600","86400","Thu Aug 04 08:03:31 PDT 2016","","","34Q075JO1XDH3Y5FPZMABP4EPZ801O","A2SD7GN80U31GW","Submitted","Mon Aug 01 08:55:21 PDT 2016","Mon Aug 01 08:55:28 PDT 2016","Tue Aug 02 08:55:28 PDT 2016","","","","7","0% (0/0)","0% (0/0)","0% (0/0)","Mike Pence","Mike Pence is in the group of 20th-century American politicians","0.988555589","ourMiddle","https://en.wikipedia.org/wiki/Mike_Pence","{}","-2","2","-2"
"3A3KKYU7P3H4KTUVKPTRDS5ZDJIMWZ","395K4VYE01OS8Y32V15IJCOSE3W65A","Trivia Game!","Which fact would be good for a trivia game?","trivia, questions","$0.04","Mon Aug 01 08:03:31 PDT 2016","5","BatchId:2482873;","3600","86400","Thu Aug 04 08:03:31 PDT 2016","","","3EJPLAJKEMG9C5C2ZZBJCKYHFH46ZH","A3JZS32RQUWGJM","Submitted","Mon Aug 01 08:37:46 PDT 2016","Mon Aug 01 08:37:54 PDT 2016","Tue Aug 02 08:37:54 PDT 2016","","","","8","0% (0/0)","0% (0/0)","0% (0/0)","Mike Pence","Mike Pence is in the group of 20th-century American politicians","0.988555589","ourMiddle","https://en.wikipedia.org/wiki/Mike_Pence","{}","-1","2","-1"
"3A3KKYU7P3H4KTUVKPTRDS5ZDJIMWZ","395K4VYE01OS8Y32V15IJCOSE3W65A","Trivia Game!","Which fact would be good for a trivia game?","trivia, questions","$0.04","Mon Aug 01 08:03:31 PDT 2016","5","BatchId:2482873;","3600","86400","Thu Aug 04 08:03:31 PDT 2016","","","3FFJ6VRIL1OS341DX67G3OL061FI0U","A32QBXDPHHSTOD","Submitted","Mon Aug 01 08:23:29 PDT 2016","Mon Aug 01 08:23:37 PDT 2016","Tue Aug 02 08:23:37 PDT 2016","","","","8","0% (0/0)","0% (0/0)","0% (0/0)","Mike Pence","Mike Pence is in the group of 20th-century American politicians","0.988555589","ourMiddle","https://en.wikipedia.org/wiki/Mike_Pence","{}","-2","2","-2"
"3A3KKYU7P3H4KTUVKPTRDS5ZDJIMWZ","395K4VYE01OS8Y32V15IJCOSE3W65A","Trivia Game!","Which fact would be good for a trivia game?","trivia, questions","$0.04","Mon Aug 01 08:03:31 PDT 2016","5","BatchId:2482873;","3600","86400","Thu Aug 04 08:03:31 PDT 2016","","","3VHHR074H3H8BG9338P2AJNFVJG7LY","A347XXV5JH19PB","Submitted","Mon Aug 01 08:41:23 PDT 2016","Mon Aug 01 08:41:27 PDT 2016","Tue Aug 02 08:41:27 PDT 2016","","","","4","0% (0/0)","0% (0/0)","0% (0/0)","Mike Pence","Mike Pence is in the group of 20th-century American politicians","0.988555589","ourMiddle","https://en.wikipedia.org/wiki/Mike_Pence","{}","-2","2","-2"
"302OLP89DZ7U4UF16V3LS73WRMBCAW","395K4VYE01OS8Y32V15IJCOSE3W65A","Trivia Game!","Which fact would be good for a trivia game?","trivia, questions","$0.04","Mon Aug 01 08:03:29 PDT 2016","5","BatchId:2482873;","3600","86400","Thu Aug 04 08:03:29 PDT 2016","","","324G5B4FB38VEKKHEF3JCZVRSL507I","A3JZS32RQUWGJM","Submitted","Mon Aug 01 08:24:47 PDT 2016","Mon Aug 01 08:24:54 PDT 2016","Tue Aug 02 08:24:54 PDT 2016","","","","7","0% (0/0)","0% (0/0)","0% (0/0)","Bill Gates","Bill Gates is in the group of Bill & Melinda Gates Foundation people","0.798850147","ourBottom","https://en.wikipedia.org/wiki/Bill_Gates","{}","-1","2","-2"
